"regnum","pccode","pcpct","prodname"
55007430,84001,109000,"NAMCO DUROVAP                                                         "
55007431,6501,350000,"MALATHION 5M(EMULSIFIABLE) (PB: FLEAS & TICKS)                        "
55007431,57701,570000,"MALATHION 5M(EMULSIFIABLE) (PB: FLEAS & TICKS)                        "
55020001,14703,125000,"LIQUICHLOR 12 1/2%                                                    "
55020002,14703,1e+05,"LIQUICHLOR 10%                                                        "
55020003,14703,92000,"LIQUICHLOR 9.2% SOLUTION                                              "
55020004,14703,52500,"LIQUICHLOR 5.25%                                                      "
55020005,14701,650000,"VANWATERS' DRY GRANULAR CHLORINATING COMPOUND                         "
55020006,14701,650000,"VAN WATERS' DRY CHLORINATING TABLETS                                  "
55100001,13603,165000,"WEED KILLER NO. 50                                                    "
55100001,22101,45000,"WEED KILLER NO. 50                                                    "
55100015,22101,2e+05,"COAL TAR DISINFECTANT COEF. 8                                         "
55100015,25001,530000,"COAL TAR DISINFECTANT COEF. 8                                         "
55100015,79009,170000,"COAL TAR DISINFECTANT COEF. 8                                         "
55100080,58201,20000,"ROACH-TOX CHLORDANE RESIDUAL SPRAY                                    "
55100080,63503,980000,"ROACH-TOX CHLORDANE RESIDUAL SPRAY                                    "
55100111,30021,339500,"4DT AMINE BRUSH KILLER                                                "
55100111,82033,325000,"4DT AMINE BRUSH KILLER                                                "
55100116,82033,650000,"4T AMINE BRUSH KILLER                                                 "
55100120,58201,450000,"CHLOR-TOX-45                                                          "
55100120,63503,5e+05,"CHLOR-TOX-45                                                          "
55100132,22101,5e+05,"SAPONATED CRESOL SOLUTION NF XII                                      "
55100132,79009,320000,"SAPONATED CRESOL SOLUTION NF XII                                      "
55100151,6501,875000,"PCP-10% EMULSIFIABLE CONCENTRATE                                      "
55100151,63001,95000,"PCP-10% EMULSIFIABLE CONCENTRATE                                      "
55100157,82063,643000,"4T-ESTER BRUSH KILLER                                                 "
55100158,30063,322000,"4DT-ESTER BRUSH KILLER                                                "
55100158,82063,322000,"4DT-ESTER BRUSH KILLER                                                "
55100164,63503,455000,"VAPONA INSECTICIDE EMULSIBLE CONCENTRATE                              "
55100164,84001,445000,"VAPONA INSECTICIDE EMULSIBLE CONCENTRATE                              "
55100177,22101,520000,"CRESTALL FLUID                                                        "
55100177,79009,270000,"CRESTALL FLUID                                                        "
55100184,82063,864000,"BRUSH KILLER (LOW VOLATILE EMULSIFIABLE CONCENTRATE) LV-6T            "
55100194,51502,580000,"BAIRD S MALEIC HYDRAZIDE                                              "
55100200,9501,9e+05,"MITE REPELLENT CLOTHING APPLICATION MIL SPEC. MIL-1-51022 (CMIC)      "
55100208,13603,714000,"SODIUM ARSENITE ""8""                                                   "
55100214,13603,469000,"SODIUM ARSENITE 4                                                     "
55100231,30703,223000,"BAIRD'S N-D HERBICIDE                                                 "
55100231,37512,115000,"BAIRD'S N-D HERBICIDE                                                 "
55100269,47201,2000,"BAIRD'S DAIRY CATTLE SPRAY                                            "
55100269,57001,1500,"BAIRD'S DAIRY CATTLE SPRAY                                            "
55100269,63503,350,"BAIRD'S DAIRY CATTLE SPRAY                                            "
55100269,67501,1000,"BAIRD'S DAIRY CATTLE SPRAY                                            "
55100269,69001,500,"BAIRD'S DAIRY CATTLE SPRAY                                            "
55100269,84001,5000,"BAIRD'S DAIRY CATTLE SPRAY                                            "
55400054,30019,494000,"AGSCO 2,4-D AMINE WEED KILLER                                         "
55400056,30063,342000,"AGSCO BRUSH KILLER                                                    "
55400056,82063,327000,"AGSCO BRUSH KILLER                                                    "
55400057,79401,240000,"AGSCO THIODAN E-2 INSECTICIDE                                         "
55400057,86803,710000,"AGSCO THIODAN E-2 INSECTICIDE                                         "
55400060,30516,526400,"AGSCO MCP AMINE WEED KILLER                                           "
55400063,6601,695000,"METHYL PARATHION - TWO LBS. PER GALLON EMULSIFIABLE CONCENTRATE       "
55400063,53501,255000,"METHYL PARATHION - TWO LBS. PER GALLON EMULSIFIABLE CONCENTRATE       "
55400072,6310,100,"AGSCO DUSTRET A POTATO SEED PIECE TREATMENT                           "
55400072,14506,80000,"AGSCO DUSTRET A POTATO SEED PIECE TREATMENT                           "
55400073,30056,397000,"AGSCO 300 AERO HERBICIDE                                              "
55400073,30066,377000,"AGSCO 300 AERO HERBICIDE                                              "
55400076,30056,213000,"AGSCO 300 HERBICIDE                                                   "
55400076,30066,206000,"AGSCO 300 HERBICIDE                                                   "
55400086,14504,48000,"BLITEX DUST DM-6                                                      "
55400091,30556,334400,"AGSCO M-X HERBICIDE                                                   "
55400091,30566,308700,"AGSCO M-X HERBICIDE                                                   "
55400105,14505,4e+05,"BLITEX 40 MN FUNGICIDE                                                "
55400106,14505,8e+05,"BLITEX 80 MN FUNGICIDE                                                "
55400108,6310,100,"DUSTRET-A                                                             "
55400108,14505,80000,"DUSTRET-A                                                             "
55400109,9001,187500,"AGSCO DB-GREEN                                                        "
55400109,14505,5e+05,"AGSCO DB-GREEN                                                        "
55400110,56502,240000,"AGSCO PCNB-E.C.                                                       "
55400111,14505,48000,"BLITEX DUST M-6                                                       "
55400113,14505,5e+05,"AGSCO DB-YELLOW                                                       "
55400115,14505,80000,"DUSTRET-II                                                            "
55400116,57701,570000,"MAL-KARATE EMULSIFIABLE AGRICULTURAL INSECTICIDE                      "
55400117,57701,950000,"ULTRA MAL KARATE                                                      "
55400118,51502,580000,"AGSCO CHIP 'N STORE POTATO SPROUT INHIBITOR                           "
55400119,34001,250000,"METHOXYCHLOR 2 E.C. EMULSIFIABLE AGRICULTURAL INSECTICIDE             "
55400122,6310,100,"AGSCO DUSTRET-70                                                      "
55400122,81301,75000,"AGSCO DUSTRET-70                                                      "
