"regnum","pccode","pcpct","prodname"
482200251,57001,40000,"FORMULA 6099  7 INSECT REPELLENT                                      "
482200251,80301,4e+05,"FORMULA 6099  7 INSECT REPELLENT                                      "
482200252,43302,10000,"FORMULA 6099  6 INSECT REPELLENT                                      "
482200252,57001,40000,"FORMULA 6099  6 INSECT REPELLENT                                      "
482200252,80301,350000,"FORMULA 6099  6 INSECT REPELLENT                                      "
482200253,80301,350000,"FORMULA 6099  12 INSECT REPELLENT                                     "
482200254,80301,3e+05,"FORMULA 6099  11 INSECT REPELLENT                                     "
482200258,80301,250000,"OFF! TOWELETTE INSECT REPELLENT                                       "
482200263,59101,30000,"RAID FIRE ANT KILLER                                                  "
482200264,59101,20000,"RAID FIRE ANT KILLER FORMULA 2                                        "
482200267,47802,4750,"RAID WASP & HORNET KILLER IV                                          "
482200267,84001,4650,"RAID WASP & HORNET KILLER IV                                          "
482200271,69003,2000," 271 RAID ROACH & ANT KILLER AND TREATMENT                            "
482200271,109701,2000," 271 RAID ROACH & ANT KILLER AND TREATMENT                            "
482200273,57001,10000,"RAID FLEA KILLER PLUS                                                 "
482200273,67501,10000,"RAID FLEA KILLER PLUS                                                 "
482200273,69001,1400,"RAID FLEA KILLER PLUS                                                 "
482200273,69003,630,"RAID FLEA KILLER PLUS                                                 "
482200273,105402,150,"RAID FLEA KILLER PLUS                                                 "
482200274,4005,45000,"RAID FORMULA 274 INSECT KILLER                                        "
482200274,109701,182000,"RAID FORMULA 274 INSECT KILLER                                        "
482200275,59101,38000,"RAID OUTDOOR INSECT KILLER                                            "
482200276,80301,982500,"MAXIMUM STRENGTH PUMP SPRAY DEEP WOODS OFF!                           "
482200277,4005,45000,"RAID FORMULA 277 INSECT KILLER                                        "
482200277,109701,182000,"RAID FORMULA 277 INSECT KILLER                                        "
482200278,109701,126000,"RAID FORMULA 278 INSECT KILLER                                        "
482200279,67501,10000,"RAID HOUSE & GARDEN BUG KILLER FORMULA 11                             "
482200279,69001,1760,"RAID HOUSE & GARDEN BUG KILLER FORMULA 11                             "
482200279,69003,810,"RAID HOUSE & GARDEN BUG KILLER FORMULA 11                             "
482200280,57001,10000,"RAID FLYING INSECT KILLER-FORMULA V                                   "
482200280,67501,10000,"RAID FLYING INSECT KILLER-FORMULA V                                   "
482200280,69001,1400,"RAID FLYING INSECT KILLER-FORMULA V                                   "
482200280,69003,630,"RAID FLYING INSECT KILLER-FORMULA V                                   "
482200281,67501,10500,"RAID HOUSE & GARDEN                                                   "
482200281,69001,1760,"RAID HOUSE & GARDEN                                                   "
482200281,69003,810,"RAID HOUSE & GARDEN                                                   "
482200282,43302,10000,"DEEP WOODS OFF! INSECT REPELLENT II TOWELETTES                        "
482200282,57001,40000,"DEEP WOODS OFF! INSECT REPELLENT II TOWELETTES                        "
482200282,80301,250000,"DEEP WOODS OFF! INSECT REPELLENT II TOWELETTES                        "
482200283,4005,2390,"RAID HOUSE AND GARDEN BUG KILLER FORMULA 7                            "
482200283,69005,960,"RAID HOUSE AND GARDEN BUG KILLER FORMULA 7                            "
482200284,4005,1430,"RAID FORMULA 5 FLYING INSECT KILLER                                   "
482200284,67501,5000,"RAID FORMULA 5 FLYING INSECT KILLER                                   "
482200284,69005,1430,"RAID FORMULA 5 FLYING INSECT KILLER                                   "
482200285,59101,2500,"RAID FLEA KILLER VI PLUS                                              "
482200285,67501,4000,"RAID FLEA KILLER VI PLUS                                              "
482200285,69001,800,"RAID FLEA KILLER VI PLUS                                              "
482200285,105401,300,"RAID FLEA KILLER VI PLUS                                              "
482200286,4005,1430,"RAID FORMULA 6 FLYING INSECT KILLER                                   "
482200286,67501,5000,"RAID FORMULA 6 FLYING INSECT KILLER                                   "
482200286,97801,1500,"RAID FORMULA 6 FLYING INSECT KILLER                                   "
482200287,4005,1430,"RAID FLYING INSECT KILLER FORMULA 8                                   "
482200287,97801,1500,"RAID FLYING INSECT KILLER FORMULA 8                                   "
482200288,4003,1500,"RAID FLYING INSECT KILLER FORMULA 7                                   "
482200288,97801,1500,"RAID FLYING INSECT KILLER FORMULA 7                                   "
482200289,4003,1500,"RAID FLYING INSECT KILLER FORMULA 4                                   "
482200289,67501,6000,"RAID FLYING INSECT KILLER FORMULA 4                                   "
482200289,69005,1500,"RAID FLYING INSECT KILLER FORMULA 4                                   "
482200290,4003,2500,"RAID HOUSE AND GARDEN BUG KILLER FORMULA 6                            "
482200290,69005,1000,"RAID HOUSE AND GARDEN BUG KILLER FORMULA 6                            "
482200291,59101,2500,"RAID FLEA KILLER V PLUS                                               "
482200291,67501,4000,"RAID FLEA KILLER V PLUS                                               "
482200291,69001,800,"RAID FLEA KILLER V PLUS                                               "
482200291,125301,1500,"RAID FLEA KILLER V PLUS                                               "
482200292,57001,10000,"RAID FLEA KILLER IV PLUS                                              "
482200292,67501,10000,"RAID FLEA KILLER IV PLUS                                              "
482200292,69001,1400,"RAID FLEA KILLER IV PLUS                                              "
482200292,69003,630,"RAID FLEA KILLER IV PLUS                                              "
482200292,125301,1500,"RAID FLEA KILLER IV PLUS                                              "
482200293,83501,60000,"JOHNSON WAX GLADE AIR SANITIZER AND DEODORIZER                        "
482200294,57001,16700,"RAID FOGGER PLUS                                                      "
482200294,67501,10000,"RAID FOGGER PLUS                                                      "
482200294,69001,5000,"RAID FOGGER PLUS                                                      "
482200294,125301,6000,"RAID FOGGER PLUS                                                      "
482200300,4003,1500,"RAID MOSQUITO COILS                                                   "
482200303,4005,900,"RAID FLYING INSECT KILLER FORMULA 9                                   "
482200303,67501,5000,"RAID FLYING INSECT KILLER FORMULA 9                                   "
482200303,69003,1000,"RAID FLYING INSECT KILLER FORMULA 9                                   "
482200303,69005,30,"RAID FLYING INSECT KILLER FORMULA 9                                   "
482200304,4003,960,"RAID FLYING INSECT KILLER FORMULA 10                                  "
482200304,67501,5000,"RAID FLYING INSECT KILLER FORMULA 10                                  "
482200304,69003,1000,"RAID FLYING INSECT KILLER FORMULA 10                                  "
482200304,97801,340,"RAID FLYING INSECT KILLER FORMULA 10                                  "
482200309,4005,1425,"RAID YARD GUARD OUTDOOR FOGGER FORMULA V                              "
482200309,46301,5000,"RAID YARD GUARD OUTDOOR FOGGER FORMULA V                              "
482200309,109701,2250,"RAID YARD GUARD OUTDOOR FOGGER FORMULA V                              "
482200310,69001,2e+05,"PYRETHRIN EXTRACT 20%                                                 "
482200311,69001,250000,"PYRETHRUM EXTRACT 25                                                  "
482200312,57001,16700,"BOLT INSPECTION SIZE INSECT FOGGER                                    "
482200312,67501,10000,"BOLT INSPECTION SIZE INSECT FOGGER                                    "
482200312,69001,5000,"BOLT INSPECTION SIZE INSECT FOGGER                                    "
482200315,47802,12500,"RAID ANT & ROACH KILLER 2                                             "
482200316,47802,12500,"RAID ANT & ROACH KILLER 3                                             "
482200317,4005,990,"RAID-FLYING INSECT KILLER II                                          "
482200317,67501,14000,"RAID-FLYING INSECT KILLER II                                          "
482200317,69003,7200,"RAID-FLYING INSECT KILLER II                                          "
482200317,69005,500,"RAID-FLYING INSECT KILLER II                                          "
482200318,47802,10000,"RAID ANT & ROACH KILLER                                               "
482200318,67501,5000,"RAID ANT & ROACH KILLER                                               "
482200318,69001,3000,"RAID ANT & ROACH KILLER                                               "
482200319,4005,950,"RAID FLYING INSECT KILLER FORMULA 12.                                 "
482200319,67501,10000,"RAID FLYING INSECT KILLER FORMULA 12.                                 "
482200319,69003,5000,"RAID FLYING INSECT KILLER FORMULA 12.                                 "
482200319,69005,470,"RAID FLYING INSECT KILLER FORMULA 12.                                 "
482200321,57001,16700,"RAID FOGGER 15                                                        "
482200321,67501,10000,"RAID FOGGER 15                                                        "
482200321,69001,5000,"RAID FOGGER 15                                                        "
482200321,109701,8000,"RAID FOGGER 15                                                        "
482200322,59101,5000,"RAID ANT & ROACH KILLER 5                                             "
482200322,67501,5000,"RAID ANT & ROACH KILLER 5                                             "
482200322,69001,4000,"RAID ANT & ROACH KILLER 5                                             "
482200323,67501,5000,"RAID ANT & ROACH FORMULA 6                                            "
482200323,69001,2000,"RAID ANT & ROACH FORMULA 6                                            "
482200323,109701,2000,"RAID ANT & ROACH FORMULA 6                                            "
482200327,4005,950,"RAID FLYING INSECT KILLER.                                            "
482200327,67501,10000,"RAID FLYING INSECT KILLER.                                            "
482200327,69003,5000,"RAID FLYING INSECT KILLER.                                            "
482200327,69005,500,"RAID FLYING INSECT KILLER.                                            "
482200329,1501,560000,"GLADE DISINFECTANT                                                    "
482200331,47802,2400,"RAID WASP & HORNET KILLER VIII                                        "
482200331,84001,4650,"RAID WASP & HORNET KILLER VIII                                        "
482200333,47802,2500,"RAID WASP & HORNET FORMULA X                                          "
482200333,69003,1200,"RAID WASP & HORNET FORMULA X                                          "
482200334,125301,2820,"JOHNSON RAID FORMULA D46 ROACH BAITS                                  "
482200335,59101,300,"RAID ANT CONTROLLER                                                   "
482200352,128831,2000,"RAID LIQUID CONTROL TIP ANT AND ROACH KILLER                          "
482200353,67501,5000,"RAID ANT AND ROACH KILLER FORMULA D16                                 "
