"regnum","pccode","pcpct","prodname"
4700000186,69001,5000,"TURBOCIDE PEST CONTROL SYSTEM WITH PYROCIDE                           "
4700000187,67501,322600,"TURBOCIDE GOLD WITH PYROCIDE                                          "
4700000187,69001,40300,"TURBOCIDE GOLD WITH PYROCIDE                                          "
4700000188,57001,5000,"CT HORSE AND DOG SPRAY                                                "
4700000188,69001,1000,"CT HORSE AND DOG SPRAY                                                "
4700000188,109701,2000,"CT HORSE AND DOG SPRAY                                                "
4700400001,69183,3e+05,"HESCON TOWER-CIDE                                                     "
4700400002,69183,1e+05,"HESCON POOL-CIDE                                                      "
4700400003,39002,50700,"HESCON-125                                                            "
4700400003,63301,36800,"HESCON-125                                                            "
4700600001,35502,55000,"ORLIK WEED KILLER                                                     "
4700600004,81201,940000,"ORLIK FIRE ANT KILLER T                                               "
4700600005,59101,5000,"ORLIK DURSBAN GRANULES                                                "
4703300001,34803,333000,"S 302 L                                                               "
4703300002,39002,50700,"S 301 L                                                               "
4703300002,63301,36800,"S 301 L                                                               "
4703300003,69183,1e+05,"S 202 L                                                               "
4703300006,69149,125000,"S-303-L                                                               "
4703300007,81407,990000,"S 103P SODIUM-DICHLORO-S-TRIAZINETRIONE                               "
4703300008,81405,990000,"S 102P TRICHLORO-S-TRIAZINETRIONE                                     "
4703300010,14701,650000,"S104 P                                                                "
4703300011,35603,25000,"S 310L                                                                "
4703300011,68102,25000,"S 310L                                                                "
4703300012,69105,60000,"AQB-004 MICROBIOCIDE                                                  "
4703320001,14703,125000,"CASCADE S1OOL                                                         "
4705600002,5501,50000,"LIQUID EDGER READY TO USE HERBICIDE                                   "
4705600003,41801,2600,"EARTHWORM ""RED MITE"" CONTROL                                          "
4705600011,80803,9200,"TURFIC PREMIUM WEED & FEED FOR ST-AUGUSTINE GRASS                     "
4705600012,80803,9200,"TURFIC WEED & FEED FOR ST. AUGUSTINE GRASS                            "
4705600030,56801,50000,"TURFIC SEVIN BRAND 5% CARBARYL INSECTICIDE GRANULES                   "
4705600031,56801,50000,"TURFIC 5% CARBARYL INSECTICIDE GRANULES                               "
4705600041,84301,13000,"TURFIC BENFLURALIN CRABGRASS CONTROL 1.3 PLUS                         "
4705600042,84301,13000,"TURFIC BENEFIN 1.3 PLUS                                               "
4705600043,84301,9200,"TURFIC CRABOUT 92 PLUS                                                "
4705600047,76702,3e+05,"LIME SULPHUR SPRAY                                                    "
4705600047,80102,15000,"LIME SULPHUR SPRAY                                                    "
4705600048,30056,564400,"2,4-D 4 LBS. ESTER RIDZ-WEED                                          "
4705600049,30019,506000,"RIDZ WEED AN AMINE SALT FORMULATION 2,4-D 4 LB. ACID                  "
4705600050,58801,255000,"CIODRIN INSECTICIDE EMULS. CONC. (CONT. 2 LBS. PER GAL)               "
4705600050,63503,597000,"CIODRIN INSECTICIDE EMULS. CONC. (CONT. 2 LBS. PER GAL)               "
4705600051,58801,469000,"CIODRIN INSECTICIDE (SD-4294) EMULSIFIABLE CONC.                      "
4705600051,63503,348000,"CIODRIN INSECTICIDE (SD-4294) EMULSIFIABLE CONC.                      "
4705600052,58801,382000,"DY-FLY CIODRIN EMULSIFIABLE CONCENTRATE                               "
4705600052,63503,445000,"DY-FLY CIODRIN EMULSIFIABLE CONCENTRATE                               "
4705600053,58801,144000,"DY-FLY EMULSIFIABLE CONCENTRATE                                       "
4705600053,86802,723000,"DY-FLY EMULSIFIABLE CONCENTRATE                                       "
4705600054,58301,50000,"ECONOMY BANA-LICE DRY-INSECTICIDE GRANULES                            "
4705600055,58801,20000,"ECONOMY 2% CIODRIN INSECTICIDE ANIMAL SPRAY                           "
4705600055,63503,976400,"ECONOMY 2% CIODRIN INSECTICIDE ANIMAL SPRAY                           "
4705600056,30063,24100,"ECONOMY 2,4-D LAWN WEED KILLER                                        "
4705600057,34001,150000,"ECONOMY'S MULTI-PURPOSE HOME ORCHARD SPRAY                            "
4705600057,57701,50000,"ECONOMY'S MULTI-PURPOSE HOME ORCHARD SPRAY                            "
4705600057,81301,1e+05,"ECONOMY'S MULTI-PURPOSE HOME ORCHARD SPRAY                            "
4705600058,78701,41600,"ECONOMY CRAB GRASS CONTROL                                            "
4705600059,56801,5e+05,"SEVIN GARDEN SPRAY                                                    "
4705600060,63503,1020,"GURNEY'S INSECT BOMB                                                  "
4705600060,67501,2500,"GURNEY'S INSECT BOMB                                                  "
4705600060,69001,250,"GURNEY'S INSECT BOMB                                                  "
4705600060,71003,1400,"GURNEY'S INSECT BOMB                                                  "
4705600060,71004,2500,"GURNEY'S INSECT BOMB                                                  "
4705600061,58801,10000,"CIODRIN DAIRY BACKRUBBER                                              "
4705600061,63503,986500,"CIODRIN DAIRY BACKRUBBER                                              "
4705600062,56801,50000,"SEVIN 5% DUST                                                         "
4705600063,14506,750000,"ECONOMY'S APPLE CEDAR RUST SPRAY                                      "
4705600064,35506,308000,"ATRAZINE PLUS LINURON WEED KILLER                                     "
4705600064,80803,308000,"ATRAZINE PLUS LINURON WEED KILLER                                     "
4705600065,58801,30000,"ECONOMY 3% CIODRIN INSECTICIDE LIVESTOCK DUSTING POWDER               "
4705600066,84301,8600,"ECONOMY PRE-EMERGENCE CRABGRASS CONTROL CONTAINS BALAN                "
4705600067,76901,3000,"ECONOMY'S MOLE KILLER PELLETS                                         "
4705600068,78701,41600,"ECONOMY DACTHAL HERBICIDE FOR VEGETABLE (GRANULAR)                    "
4705600069,67703,250,"ECONOMY MOUSE & RAT KILLER                                            "
4705600070,58301,20000,"RESIDUAL FLY SPRAY CONTAINS KORLAN                                    "
4705600070,63503,970000,"RESIDUAL FLY SPRAY CONTAINS KORLAN                                    "
4705600071,78701,41600,"ECONOMY DACTHAL HERBICIDE FOR ORNAMENTALS (GRANULAR)                  "
4705600072,1501,25000,"ECONOMY MULTI-PURPOSE DISINFECTANT (QUATERNARY AMMONIA)               "
4705600072,69105,1e+05,"ECONOMY MULTI-PURPOSE DISINFECTANT (QUATERNARY AMMONIA)               "
4705600073,76901,3000,"GOPHER & MOLE KILLER PELLETS                                          "
4705600074,30063,684000,"ECONOMY 2,4-D ISO-OCTYL ESTER 4E                                      "
4705600075,11104,680000,"ECONOMY MBC NON-SELECTIVE GRANULAR HERBICIDE                          "
4705600075,73301,3e+05,"ECONOMY MBC NON-SELECTIVE GRANULAR HERBICIDE                          "
4705600076,80301,150000,"RIDZ INSECT REPELLENT PRESSURIZED SPRAY                               "
4705600077,80301,5e+05,"RIDZ INSECT REPELLENT LOTION                                          "
4705600078,14506,5e+05,"MULTI-PURPOSE AGRICULTURAL FUNGICIDE                                  "
4705600078,81301,250000,"MULTI-PURPOSE AGRICULTURAL FUNGICIDE                                  "
4705600079,58301,10000,"ECONOMY BACKRUBBER OIL CONTAINS KORLAN                                "
4705600079,63501,985000,"ECONOMY BACKRUBBER OIL CONTAINS KORLAN                                "
4705600080,86002,250,"ECONOMY RAT-WAR WARFARIN AND MOUSE KILLER                             "
4705600081,34001,5e+05,"50% METHOXYCHLOR INSECTICIDE WETTABLE POWDER                          "
4705600082,8101,127500,"BORDEAUX POWDER                                                       "
4705600083,14504,39000,"ECONOMY POTATO DUST                                                   "
4705600083,34001,30000,"ECONOMY POTATO DUST                                                   "
4705600084,57801,50000,"LAWN & GARDEN GRANULAR INSECTICIDE                                    "
4705600085,78701,5e+05,"DACTHAL 50 W HERBICIDE                                                "
4705600087,14506,39000,"GLADIOLUS AND BULB DUST                                               "
4705600087,71003,10000,"GLADIOLUS AND BULB DUST                                               "
4705600087,71004,20000,"GLADIOLUS AND BULB DUST                                               "
4705600087,79801,50000,"GLADIOLUS AND BULB DUST                                               "
4705600088,58301,50000,"HOG DE-LOUSE DUST INSECTICIDE                                         "
4705600089,14506,32500,"MULTI-PURPOSE BUG DUST                                                "
4705600089,34001,30000,"MULTI-PURPOSE BUG DUST                                                "
4705600089,71003,7500,"MULTI-PURPOSE BUG DUST                                                "
4705600089,71004,15000,"MULTI-PURPOSE BUG DUST                                                "
4705600090,14506,32500,"ROSE DUST                                                             "
4705600090,57701,45000,"ROSE DUST                                                             "
4705600090,81601,75000,"ROSE DUST                                                             "
4705600091,71003,50000,"5% ROTENONE WETTABLE POWDER                                           "
4705600091,71004,1e+05,"5% ROTENONE WETTABLE POWDER                                           "
4705600092,14506,32500,"MULTI-PURPOSE BUG DUST                                                "
4705600092,57801,15000,"MULTI-PURPOSE BUG DUST                                                "
4705600092,71003,7500,"MULTI-PURPOSE BUG DUST                                                "
4705600092,71004,15000,"MULTI-PURPOSE BUG DUST                                                "
