"regnum","pccode","pcpct","prodname"
400373,67501,200,"BONIDE FLYING AND CRAWLING INSECT SPRAY                               "
400373,69001,200,"BONIDE FLYING AND CRAWLING INSECT SPRAY                               "
400373,97801,800,"BONIDE FLYING AND CRAWLING INSECT SPRAY                               "
400375,67501,4000,"BONIDE PORCH, PATIO, GARDEN AND ORNAMENTAL SPRAY                      "
400375,69001,400,"BONIDE PORCH, PATIO, GARDEN AND ORNAMENTAL SPRAY                      "
400376,67501,20000,"BONIDE PYRENONE MOSQUITO FOGGING SPRAY                                "
400376,69001,2500,"BONIDE PYRENONE MOSQUITO FOGGING SPRAY                                "
400382,109303,4250,"BONIDE BONTOX MULTI-PURPOSE INSECTICIDE CONCENTRATE                   "
400383,109303,33,"BONIDE RTU VEGETABLE & ORNAMENTAL INSECT SPRAY                        "
400384,109303,4400,"BONIDE FLEA AND TICK SPRAY FOR LAWNS                                  "
400385,67501,6e+05,"BONIDE PYRETHRIN CONCENTRATE 60-6                                     "
400385,69001,60000,"BONIDE PYRETHRIN CONCENTRATE 60-6                                     "
400386,69001,14000,"BONIDE PYRETHRIN GROWERS SPRAY                                        "
400387,56801,5e+05,"BONIDE SEVIN WETTABLE POWDER                                          "
400388,67501,5000,"BONIDE PYRENONE GARDEN SPRAYPRESSURIZED                               "
400388,69001,500,"BONIDE PYRENONE GARDEN SPRAYPRESSURIZED                               "
400392,67501,5000,"BONIDE WASP & HORNET SPRAY                                            "
400392,69003,1000,"BONIDE WASP & HORNET SPRAY                                            "
400392,109701,2500,"BONIDE WASP & HORNET SPRAY                                            "
400393,109701,2500,"BONIDE PERMAKIL 25                                                    "
400395,70701,2,"HOT PEPPER WAX CONCENTRATE                                            "
400396,70701,2,"SHOT-GUN ANIMAL REPELLENT CONCENTRATE                                 "
400397,70701,1,"HOT PEPPER WAX READY-FOR-USE                                          "
400398,70701,1,"SHOT GUN HOT PEPPER WAX ANIMAL REPELLENT                              "
400400,29802,8400,"BONIDE LAWN WEED KILLER                                               "
400400,30019,75900,"BONIDE LAWN WEED KILLER                                               "
400400,31520,18300,"BONIDE LAWN WEED KILLER                                               "
400401,29802,700,"BONIDE LAWN WEED KILLER W/TRIMEC                                      "
400401,30019,6000,"BONIDE LAWN WEED KILLER W/TRIMEC                                      "
400401,31520,1400,"BONIDE LAWN WEED KILLER W/TRIMEC                                      "
400402,76702,3e+05,"BONIDE LIME SULFUR SPRAY                                              "
400403,34805,230000,"BONIDE RABBIT SCAT                                                    "
400404,71003,16700,"BONIDE GARDEN ROTENONE DUST                                           "
400404,71004,25700,"BONIDE GARDEN ROTENONE DUST                                           "
400405,6522,64000,"DIPEL BIO GARDEN SPRAY                                                "
400406,109701,200,"EIGHT INSECT CONTROL READY TO USE                                     "
400407,109701,25000,"BONIDE EIGHT INSECT CONTROL YARD & GARDEN READY TO SPRAY              "
400408,109701,25000,"BONIDE EIGHT INSECT CONTROL CONCENTRATE                               "
400409,109701,1250,"BONIDE EIGHT INSECT CONTROL DUST                                      "
400410,81901,870,"BONIDE FUNG-ONIL MULTI-PURPOSE FUNGICIDE READY TO USE                 "
400411,57801,580,"BONIDE DIAZINON INSECT CONTROL READY TO USE                           "
400412,57701,550000,"BONIDE MALATHION INSECT SPRAY                                         "
400413,56801,50000,"SEVIN GARDEN DUST                                                     "
400414,80804,16000,"TOTAL WEED KILLER                                                     "
400415,56801,426000,"SEVIN 4F AGRICULTURAL INSECTICIDE                                     "
400416,57801,250000,"BONIDE LAWN & GARDEN SPRAY W/ DIAZINON                                "
400417,57801,50000,"BONIDE ANT & SOIL INSECT GRANULES                                     "
400418,97801,2500,"BONIDE PRESSURIZED SPRAY INSECTICIDE 0.25%                            "
400419,63502,20000,"BONIDE ALL SEASONS HORTICULTURAL SPRAY OIL RTU                        "
400420,32501,10000,"BONIDE SYSTEMIC ROSE & FLOWER CARE                                    "
400421,59101,54000,"DURSBAN                                                               "
400422,97805,1000,"BONIDE EIGHT INSECT CONTROL DELTA GRANULES                            "
400423,71003,15000,"BONIDE ROTENONE GARDEN DUST OR SPRAY                                  "
400423,71004,22000,"BONIDE ROTENONE GARDEN DUST OR SPRAY                                  "
400424,11001,54000,"BONIDE NO ESCAPE LIQUID BAIT ANT KILLER                               "
400425,109701,2500,"BONIDE LAWN DEGRUBBER                                                 "
400427,109702,260000,"BONIDE CYPERACTIVE                                                    "
400428,67501,5000,"BONIDE TOTAL RELEASE INDOOR FOGGER                                    "
400428,69003,1000,"BONIDE TOTAL RELEASE INDOOR FOGGER                                    "
400428,109701,2500,"BONIDE TOTAL RELEASE INDOOR FOGGER                                    "
400429,67501,7500,"BONIDE YARD & PATIO FOGGER                                            "
400429,69003,1500,"BONIDE YARD & PATIO FOGGER                                            "
400429,109701,1500,"BONIDE YARD & PATIO FOGGER                                            "
400430,109701,2500,"BONIDE EIGHT INSECT CONTROL PLUS                                      "
400431,46701,4,"BONIDE ROOT & GROW                                                    "
400432,103601,2500,"KLEENUP SUPER EDGER                                                   "
400432,111601,2500,"KLEENUP SUPER EDGER                                                   "
400433,103601,5000,"BONIDE KLEENUP GRASS & WEED KILLER, READY TO USE                      "
400433,114402,1200,"BONIDE KLEENUP GRASS & WEED KILLER, READY TO USE                      "
400434,103601,7500,"KLEENUP SPOT WEED & GRASS KILLER                                      "
400435,103601,50000,"BONIDE KLEENUP GRASS & WEED KILLER, CONCENTRATE                       "
400436,23104,250000,"Bonide Complete Fruit Tree Spray                                      "
400436,69001,4000,"Bonide Complete Fruit Tree Spray                                      "
400436,71003,5000,"Bonide Complete Fruit Tree Spray                                      "
400440,97805,200,"BONIDE HOME PEST ELIMINATOR                                           "
400441,97805,500,"BONIDE DELTA DUST                                                     "
400442,53001,1300,"N-SLUGS-N-SNAILS                                                      "
400443,53001,1300,"MICRO FLOW SLUG N SNAIL PLUS                                          "
400443,56801,50000,"MICRO FLOW SLUG N SNAIL PLUS                                          "
400444,103301,15000,"BONIDE SYSTEMIC INSECTICIDE GRANULES                                  "
400445,103301,15000,"BONIDE SYSTEMIC INSECTICIDE GRANULES WITH FERTILIZER 8-12-4           "
400446,80804,22000,"BONIDE TOTAL VEGETATION KILLER CONCENTRATE                            "
400447,97805,1000,"DELTA EIGHT PLUS FERTILIZER                                           "
400450,53001,1300,"BONIDE SNAIL N SLUG PLUS                                              "
400450,56801,50000,"BONIDE SNAIL N SLUG PLUS                                              "
400451,53001,32500,"BONIDE SNAIL-N- SLUG BEATER                                           "
400452,53001,1300,"N-SNAILS-N-SLUGS                                                      "
400453,53001,125000,"BONIDE SNAIL-N- SLUG BEATER CONCENTRATE                               "
400454,67501,5000,"BONIDE MOSQUITO INSECT SPRAY                                          "
400454,69003,1000,"BONIDE MOSQUITO INSECT SPRAY                                          "
400454,109701,2500,"BONIDE MOSQUITO INSECT SPRAY                                          "
400455,6401,17000,"BONIDE MOSQUITO BEATER WSP                                            "
400456,116801,1,"BONIDE TOMATO AND BLOSSOM SET SPRAY                                   "
400458,8101,70000,"COPPER DRAGON TOMATO & VEGETABLE DUST                                 "
400458,56801,20000,"COPPER DRAGON TOMATO & VEGETABLE DUST                                 "
400459,81301,489300,"BONIDE CAPTAN WETTABLE                                                "
400460,11001,980000,"BONIDE ROACH POWDER WITH BORIC ACID                                   "
400461,4004,500,"BONIDE CRAWLING INSECT KILLER                                         "
400461,97805,200,"BONIDE CRAWLING INSECT KILLER                                         "
400462,97805,300,"BONIDE HOME PEST INSECT KILLER                                        "
400463,76104,530000,"SMOKE'EM                                                              "
400464,97805,10000,"BONIDE OUTDOOR INSECT CONTROL CONCENTRATE                             "
400465,611,150000,"BONIDE RABBIT & DOG CHASER                                            "
400465,55801,150000,"BONIDE RABBIT & DOG CHASER                                            "
400465,56702,3500,"BONIDE RABBIT & DOG CHASER                                            "
400466,29802,6000,"BONIDE WEED BEATER PLUS CRABGRASS & BROADLEAF WEED KILLER READY TO SPR"
400466,30019,64200,"BONIDE WEED BEATER PLUS CRABGRASS & BROADLEAF WEED KILLER READY TO SPR"
400466,128974,21300,"BONIDE WEED BEATER PLUS CRABGRASS & BROADLEAF WEED KILLER READY TO SPR"
400467,128897,20,"BONIDE LAMBDA 0.002% READY-TO-USE                                     "
400468,128897,400,"LAMBDA 0.04% GRANULE                                                  "
400469,128897,5000,"BONIDE LAMBDA 0.5% CONCENTRATE                                        "
400470,128897,250,"BONIDE LAMBDA 0.025% DUST                                             "
400471,110003,5000,"BONIDE SPINOSAD CONCENTRATE                                           "
400472,110003,10,"BONIDE SPINOSAD READY-TO-USE                                          "
400473,8101,50000,"BONIDE GARDEN DUST                                                    "
400473,69001,300,"BONIDE GARDEN DUST                                                    "
400473,77501,250000,"BONIDE GARDEN DUST                                                    "
400474,8101,137200,"BONIDE VEGETABLE-FLORAL DUST                                          "
400474,56801,12500,"BONIDE VEGETABLE-FLORAL DUST                                          "
400475,69003,2000,"BONIDE WASP, HORNET & YELLOW JACKET KILLER                            "
400475,109701,2000,"BONIDE WASP, HORNET & YELLOW JACKET KILLER                            "
400478,109701,2500,"BONIDE FCS 26                                                         "
400478,129032,100,"BONIDE FCS 26                                                         "
400479,110003,10,"CAPTAIN JACK'S DEADBUG BREW FLOWER & VEGETABLE GARDEN DUST            "
400480,50507,235000,"BONIDE MMAX LAWN GRANULES                                             "
400482,109702,4e+05,"BONIDE CYPER WSP INSECTICIDE                                          "
400483,103601,19200,"BONIDE KU GR RTU                                                      "
400484,103601,410000,"BONIDE KU GR CONCENTRATE                                              "
400485,67501,1500,"BONIDE SUF 15                                                         "
400485,69005,1500,"BONIDE SUF 15                                                         "
400487,6518,983500,"BONIDE BACILLUS THURINGIENSIS ""O""                                     "
403823,7001,15000,"BONIDE MOLETOX POISON PEANUTS                                         "
500006,67002,8e+05,"EMPINE DISINFECTANT                                                   "
500006,79009,1e+05,"EMPINE DISINFECTANT                                                   "
500011,6601,995250,"BUTOPIP INSECT SPRAY                                                  "
500011,57001,2500,"BUTOPIP INSECT SPRAY                                                  "
500011,67501,1500,"BUTOPIP INSECT SPRAY                                                  "
