"regnum","pccode","pcpct","prodname"
167700216,20502,15200,"EXSPOR BASE CONCENTRATE                                               "
167700217,20502,30300,"LD BASE CONCENTRATE                                                   "
167700218,20502,2400,"SD-2                                                                  "
167700219,20502,250000,"SANOVA BASE (25%)                                                     "
167700220,20502,250000,"SANOVA GPD CONCENTRATE                                                "
167700221,69149,25000,"DAIRYGLIDE AM                                                         "
167700222,20502,670,"SANOVA 335                                                            "
167700223,69105,4790,"SANI-STEP                                                             "
167700223,69149,2150,"SANI-STEP                                                             "
167700223,69165,3590,"SANI-STEP                                                             "
167700223,69166,1440,"SANI-STEP                                                             "
167700224,47501,7e+05,"PREMIER 70/30 STERILE IPA SPRAY                                       "
167700225,81407,990000,"TRICHLOR-O-CIDE 5600                                                  "
167700226,595,31300,"VIRASEPT                                                              "
167700226,63201,500,"VIRASEPT                                                              "
167700226,128919,990,"VIRASEPT                                                              "
167700227,595,275000,"PERFORMANCE LS LAUNDRY SANITIZER                                      "
167700227,63201,58000,"PERFORMANCE LS LAUNDRY SANITIZER                                      "
167700228,595,350000,"OXY-PAK                                                               "
167700229,81404,102000,"ISOLYSER LTS-PLUS                                                     "
167700231,69208,75000,"STER-BAC QUAT                                                         "
167700232,69105,152000,"LONZA SQ SANITIZER/DISINFECTANT                                       "
167700232,69149,68400,"LONZA SQ SANITIZER/DISINFECTANT                                       "
167700232,69165,114000,"LONZA SQ SANITIZER/DISINFECTANT                                       "
167700232,69166,45600,"LONZA SQ SANITIZER/DISINFECTANT                                       "
167700233,69105,86800,"MULTI-PURPOSE DISINFECTANT CLEANER                                    "
167700233,69149,39060,"MULTI-PURPOSE DISINFECTANT CLEANER                                    "
167700233,69165,65100,"MULTI-PURPOSE DISINFECTANT CLEANER                                    "
167700233,69166,26040,"MULTI-PURPOSE DISINFECTANT CLEANER                                    "
167700234,79010,12300,"ANTIMICROBIAL FRUIT & VEGETABLE TREATMENT                             "
167700234,128929,172900,"ANTIMICROBIAL FRUIT & VEGETABLE TREATMENT                             "
167700235,14703,21500,"BATH AND TILE DISINFECTING CLEANER                                    "
167700236,69105,600,"RAC 100BL                                                             "
167700236,69149,225,"RAC 100BL                                                             "
167700236,69165,450,"RAC 100BL                                                             "
167700236,69166,225,"RAC 100BL                                                             "
167700237,595,275000,"FF-ATH                                                                "
167700237,63201,58000,"FF-ATH                                                                "
167800002,63001,50300,"NO. 125-WT5 TOXIC CERASEAL                                            "
167800002,63503,750000,"NO. 125-WT5 TOXIC CERASEAL                                            "
167800012,56301,10000,"CERASEAL TEXTILES FORTIFIED WITH SILICONES                            "
167800012,77407,10000,"CERASEAL TEXTILES FORTIFIED WITH SILICONES                            "
168100001,42002,2e+05,"HORTUS LARVA-TOX ""431""                                                "
168100001,58202,1e+05,"HORTUS LARVA-TOX ""431""                                                "
168100006,42002,2e+05,"HORTUS LARVA-TOX ""440""                                                "
