"regnum","pccode","pcpct","prodname"
861200128,69001,600,"TAPP FLEA AND TICK SPRAY                                              "
861200131,67501,10000,"TAPP LIVESTOCK SPRAY                                                  "
861200131,69001,1000,"TAPP LIVESTOCK SPRAY                                                  "
861200132,67501,50000,"TAPP 5 - 5 ME                                                         "
861200132,69001,5000,"TAPP 5 - 5 ME                                                         "
861200133,67501,20000,"TAPP 25-2                                                             "
861200133,69001,2500,"TAPP 25-2                                                             "
861200134,67501,1e+05,"TAPP 1-10  E.C. GARDEN SPRAY                                          "
861200134,69001,10000,"TAPP 1-10  E.C. GARDEN SPRAY                                          "
861203445,6601,5e+05,"MALATHION 50% OIL SOLUBLE                                             "
861203445,57701,5e+05,"MALATHION 50% OIL SOLUBLE                                             "
861203914,56801,50000,"BGS- 5 DUST                                                           "
861203915,67705,500,"TARLA-DIPHAS GREEN                                                    "
861203916,67705,50,"TARLA-DIPHAS BLUE                                                     "
861203917,67705,50,"TARLA-DIPHAS RED                                                      "
861203918,67705,50,"TARLA-DIPHAS                                                          "
861203919,86001,250,"BLUE ALLRAT                                                           "
861203920,75202,985000,"SODIUM FLUORIDE                                                       "
861203921,6601,7500,"DIPORT INSECTICIDE SPRAY                                              "
861203921,57101,3300,"DIPORT INSECTICIDE SPRAY                                              "
861203921,63503,988000,"DIPORT INSECTICIDE SPRAY                                              "
861203921,69001,750,"DIPORT INSECTICIDE SPRAY                                              "
861203922,6501,317000,"TASP-1-10-E                                                           "
861203922,57101,100300,"TASP-1-10-E                                                           "
861203922,63503,404300,"TASP-1-10-E                                                           "
861203922,69001,11400,"TASP-1-10-E                                                           "
861203923,86001,250,"GREEN ALLRAT                                                          "
861203924,56801,1e+05,"BGS-10-DUST                                                           "
861204048,88601,940000,"ZINC PHOSPHIDE                                                        "
861210133,76901,3500,"BGS ONE-SIXTEEN WILD RODENT OATS                                      "
861220203,11001,990000,"BAID                                                                  "
861500001,64501,26500,"FARM-R-CHOICE FLY-GO VITAMIN-MINERAL                                  "
861600001,14703,32500,"DUAL CHLOR                                                            "
861600001,76406,917500,"DUAL CHLOR                                                            "
861600002,14701,150000,"NIH-15                                                                "
861600005,47501,210000,"MINT-O-GREEN DISINFECTANT & DEODORANT COEF. 5                         "
861600005,62201,36000,"MINT-O-GREEN DISINFECTANT & DEODORANT COEF. 5                         "
861600005,76601,10000,"MINT-O-GREEN DISINFECTANT & DEODORANT COEF. 5                         "
861600005,79009,55000,"MINT-O-GREEN DISINFECTANT & DEODORANT COEF. 5                         "
861600007,46903,92500,"IODEX                                                                 "
861600007,76001,60000,"IODEX                                                                 "
861600008,72604,30000,"PANTASTIC WITH GERMICIDE                                              "
861600008,79010,2e+05,"PANTASTIC WITH GERMICIDE                                              "
861600008,81404,50000,"PANTASTIC WITH GERMICIDE                                              "
861600010,69104,16000,"NEW FORMULA NO. 605                                                   "
861600010,69154,16000,"NEW FORMULA NO. 605                                                   "
861600011,69104,50000,"NEW G-R GERMICIDAL RINSE                                              "
861600011,69154,50000,"NEW G-R GERMICIDAL RINSE                                              "
861600012,14703,32500,"DUAL CHLOR                                                            "
861600014,67002,39500,"FORMULA SG-611 PINE ODOR CLEANER-DISINFECTANT                         "
861600014,69141,19700,"FORMULA SG-611 PINE ODOR CLEANER-DISINFECTANT                         "
861900001,76901,999999,"STRYCHNINE ALKALOID N. F. POWDER                                      "
861900002,76902,999999,"PLANTEX STRYCHNINE SULFATE N. F. POWDER                               "
862000032,56801,1e+05,"BIG BOY 10% SEVIN DUST                                                "
862000033,56801,50000,"BIG BOY SEVIN 5% DUST                                                 "
862000035,77501,4e+05,"BIG BOY COTTON DUST 20% TOXAPHENE-40% SULPHUR                         "
862000035,80501,2e+05,"BIG BOY COTTON DUST 20% TOXAPHENE-40% SULPHUR                         "
862000037,35201,8e+05,"BIG BOY TECHNICAL BIDRIN INSECTICIDE                                  "
862000040,23104,480000,"BIG BOY TC90 (EMULSIFIABLE LIQUID COPPER FUNGICIDE)                   "
862000048,56801,75000,"BIG BOY SEVIN 7.5 DUST                                                "
862200001,53201,684000,"AMERIBROM METHYL BROMIDE - SOIL FUMIGANT                              "
862200005,53201,1e+06,"AMERIBROM METHYL BROMIDE - GRAIN FUMIGANT                             "
862200006,53201,980000,"METABROM 98                                                           "
862200007,42002,995000,"ETHYLENE DIBROMIDE                                                    "
862200008,42002,830000,"EDABROM 85                                                            "
862200009,53201,684000,"BRO/SOL-30                                                            "
862200010,53201,976000,"BRO/PIC-2                                                             "
862200011,53201,668000,"BRO/PIC-33                                                            "
862200011,81501,328000,"BRO/PIC-33                                                            "
862200012,53201,980000,"98-2                                                                  "
862200012,81501,20000,"98-2                                                                  "
862200013,53201,670000,"67-33 PREPLANT SOIL FUMIGATION                                        "
