FIPS,name,hwbi,moe,cn,cn_moe,cf,cf_moe,ed,ed_moe,he,he_moe,lt,lt_moe,ls,ls_moe,ss,ss_moe,sc,sc_moe
32001,"Churchill County, Nevada",52.96143512,2.851059529,34.7207638,11.52570298,46.23139508,10.82239396,62.23089516,3.361829455,57.48523208,1.877890643,52.98596601,2.670836735,56.85603132,4.030134525,62.14633841,4.982742485,57.57532642,2.877585727
32003,"Clark County, Nevada",52.14072475,2.244674896,47.3043937,10.59282525,47.98628407,10.78263326,53.99389053,2.619529521,55.9108772,1.755031278,57.97936953,2.186277347,52.40440126,2.440151295,54.84812221,4.85992275,47.83590159,2.704927984
32005,"Douglas County, Nevada",50.71697951,2.397999636,84.78135263,10.27945309,32.83241525,10.2207139,30.94702466,3.38852242,56.53893229,2.026322442,59.30670069,2.725679442,52.5106191,4.072147123,70.96785415,4.948674589,40.66724892,2.934650969
32007,"Elko County, Nevada",50.01686191,4.540329889,15.41169298,10.51181648,56.23475101,11.40314071,70.37782863,3.380049836,53.9607417,1.887440835,43.24386572,3.30795703,57.44195435,4.051750407,68.88531326,4.863483374,69.54761936,2.868553884
32009,"Esmeralda County, Nevada",55.37526035,2.320299756,84.78135263,10.40813624,39.69470462,10.20361843,54.78912725,3.255934423,55.03866427,3.52833541,50.18382024,3.90728675,50.86690243,4.014131025,68.82340388,5.577174575,49.59020532,3.407611623
32011,"Eureka County, Nevada",51.86451944,3.743677733,20.82338596,10.7639639,58.52720326,11.73255213,63.64040646,3.293222607,58.57262118,3.138254161,47.29421307,3.736854085,54.96724265,4.094945151,69.57846768,5.354279193,63.71465356,3.372764255
32013,"Humboldt County, Nevada",56.12506162,2.868778652,34.7207638,11.58176184,59.60937312,11.39820638,63.85254259,3.322022117,57.09222114,2.085931463,49.53210174,2.834732473,57.7590015,4.14569376,70.5527528,4.919994849,64.65100647,2.924580452
32015,"Lander County, Nevada",54.45438631,3.128251582,27.77207488,10.98185242,64.7207288,11.06145835,63.71979348,3.281328029,54.86401352,3.279639608,48.10606563,3.716936355,57.85867839,4.154310793,66.72656739,5.105811754,66.24943072,3.267282998
32017,"Lincoln County, Nevada",57.55720601,2.883811024,34.7207638,11.5688579,68.01723859,10.8783134,68.34062834,3.269021969,61.2573699,3.09620314,49.10674196,3.614998044,54.20927182,4.280192079,70.42728842,4.974161814,64.98249596,3.29968526
32019,"Lyon County, Nevada",52.4909198,2.913235525,34.7207638,11.67692534,44.26524711,11.19594846,62.52116863,3.385978669,55.21484847,1.959071796,51.8444905,2.539546275,57.05115444,4.080464081,65.30254454,4.924646058,56.23946462,2.902526913
32021,"Mineral County, Nevada",53.17978924,2.136518636,76.54393074,10.6080157,45.88029688,10.58339651,42.75060367,3.220319962,54.62779407,3.039674372,53.18846062,3.473538755,51.4189321,4.12223073,59.00368682,4.989882993,48.33485013,3.157897039
32023,"Nye County, Nevada",48.38813684,2.3299923,90,10.51173935,32.47650969,10.33676192,35.83568816,3.248022629,53.49111188,2.046685357,54.66857018,2.630608836,47.39345386,4.033634412,57.58756185,4.972292722,35.9515155,2.954283158
32027,"Pershing County, Nevada",53.45144396,2.894962562,34.7207638,11.53108986,55.71597612,12.1869435,68.20375998,3.273005131,54.07195991,3.284845366,49.249636,3.642052452,54.24140567,4.264671311,56.49745496,5.36237453,61.88184409,3.356718065
32029,"Storey County, Nevada",51.23505832,2.925370848,34.7207638,11.62768205,47.85678117,12.57652489,60.1980414,3.247352607,54.17632652,3.257528983,52.63668078,3.421834508,52.25988299,3.98398795,58.48907623,5.034595419,54.46048674,3.202888543
32031,"Washoe County, Nevada",48.29318405,2.338820399,57.36498253,11.30141535,34.23635411,10.17028274,34.28821873,2.803171549,57.87690543,1.75384493,62.52331841,2.575138982,51.60565089,2.27017907,59.79708204,4.868195408,39.34439285,2.83398319
32033,"White Pine County, Nevada",54.37258123,3.123292415,27.77207488,10.9776176,64.63981346,11.11389671,63.74094188,3.274198217,58.52462974,3.147260961,47.91647367,3.671117145,56.497953,4.147881685,64.27922848,5.01984696,65.55198019,3.266277167
32510,"Carson City, Nevada",52.62563493,2.258594658,49.12756064,10.6020094,47.67538176,10.56491597,50.80648588,3.249287236,56.80664616,1.815846208,56.36414283,2.39796076,52.60239327,3.957971424,62.21656396,4.91175118,47.17660343,2.747126084
33001,"Belknap County, New Hampshire",54.48938704,2.828754691,34.7207638,11.50462364,50.38163256,10.51732187,60.07700624,3.292895943,60.548842,1.867900218,58.95765556,2.447392077,57.70523311,4.06250289,64.96473709,5.009356975,55.25691801,2.781142568
33003,"Carroll County, New Hampshire",52.97968163,2.319565012,84.78135263,10.33005682,35.8294341,10.27464245,41.39856495,3.355611617,59.37352381,1.979940802,54.41710165,2.830664546,51.72998886,3.937514003,66.89727018,4.860342594,44.14384557,2.84020174
33005,"Cheshire County, New Hampshire",54.65358161,2.887624777,34.7207638,11.50885412,46.25575173,10.8294067,62.02652973,2.691360264,60.40786256,1.874598473,59.50247141,2.445300576,59.65395513,2.342608996,67.7960873,4.939774408,54.97233426,2.79720413
33007,"Coos County, New Hampshire",54.16455473,2.693172753,34.7207638,11.55214792,66.98004923,10.91680905,57.55528419,3.300926144,57.29058697,1.870999273,49.54915656,2.630301402,54.59560559,4.035901783,63.05808224,4.927059784,56.63481665,2.667365093
33009,"Grafton County, New Hampshire",53.09181817,2.789950938,34.7207638,11.59939593,50.68748586,11.24863778,55.68279989,2.795624379,61.04909082,1.835229623,54.32891135,2.714913254,54.9874316,2.009485297,64.0565855,4.981089092,55.14070043,2.797010987
33011,"Hillsborough County, New Hampshire",55.96896866,2.220509954,47.3043937,10.51146818,53.45829513,10.25131572,51.70293558,2.810333451,63.6667443,1.680764806,60.21220085,2.401123248,55.5487621,2.143521537,68.41941142,4.877092094,50.54704651,2.66304291
33013,"Merrimack County, New Hampshire",55.32000534,2.867085157,34.7207638,11.51597326,48.46726833,10.65740593,63.23639175,2.673983356,61.83825787,1.736970721,59.43021835,2.428795624,59.90702564,2.346568843,67.58873326,4.895620151,55.39061361,2.781452654
33015,"Rockingham County, New Hampshire",57.19053678,2.175536115,57.36498253,11.26701636,52.78486748,10.35031762,58.23750175,2.743855077,64.83668579,1.838043709,55.91759522,2.590325711,56.67855679,2.285500164,71.70663397,4.979629219,44.04401804,2.774248394
33017,"Strafford County, New Hampshire",54.79966377,2.297123354,47.3043937,10.51971427,48.48604284,10.65243085,56.3766296,2.678788541,61.24606286,1.635336386,58.38283415,2.407235937,55.92064075,2.269785032,64.70371425,4.870125544,48.61173494,2.550218343
33019,"Sullivan County, New Hampshire",55.47867123,2.890103648,34.7207638,11.55823565,56.60814837,11.73222034,63.77128429,3.342658476,60.81280818,1.951749402,49.14759254,2.803397271,56.82074131,4.035467673,64.58116211,5.014439483,65.28373067,2.775587687
34001,"Atlantic County, New Jersey",51.17050557,2.141539614,49.12756064,10.614161,48.90605478,10.55715963,46.14354211,2.783149173,58.89397901,1.771428096,60.07267621,1.766088109,50.71391869,2.199096141,55.44764979,4.911716146,42.6187506,2.587274841
34003,"Bergen County, New Jersey",56.93760047,2.152369354,49.12756064,10.61399846,58.98611926,10.02799623,50.48890826,2.87122443,65.25214118,1.783642194,58.64731972,1.944256154,60.94119413,3.286925267,77.51345188,4.844347219,41.76296338,2.635339786
34005,"Burlington County, New Jersey",55.98826786,2.154590848,57.36498253,11.25296888,51.29361488,10.43837253,57.61555594,2.736556999,63.26130246,1.841615719,54.93845875,2.066184688,53.70170917,2.093449904,69.69269598,4.883259304,43.78610867,2.748055532
34007,"Camden County, New Jersey",51.43312285,2.027764999,53.24627158,10.99349694,53.03302346,10.25492383,41.38674681,2.952756649,59.25330259,1.783397315,54.10232845,2.069687524,50.67370352,2.327881608,61.76899011,4.828927861,41.76039589,2.566730217
34009,"Cape May County, New Jersey",51.06159209,2.172704062,57.36498253,11.3331502,41.83680412,9.97430237,42.48478766,2.791182234,58.08716422,1.851875477,55.33016249,2.266237823,55.46791684,2.135984993,57.72317156,5.103504172,44.04350114,2.677461697
34011,"Cumberland County, New Jersey",49.43761495,2.113839488,49.12756064,10.63515866,47.89858458,10.53740638,48.30966759,2.720359463,56.11519205,1.88646918,53.98126791,2.105766227,48.81140451,1.983405493,46.8613269,4.922992852,45.30214181,2.576513607
34013,"Essex County, New Jersey",51.75681022,2.074713675,49.12756064,10.60911499,53.99615323,10.24076382,47.10597633,2.796054423,56.19106769,2.029883474,57.33966628,2.029730264,55.85773113,2.828951465,57.27034245,4.893752372,39.97978699,2.617815318
34015,"Gloucester County, New Jersey",56.93382388,2.1185336,57.36498253,11.27819759,56.95489851,10.69454872,58.945403,2.724186727,61.99139055,1.914788266,54.14671204,2.022909001,52.99118407,2.23162286,68.28712304,4.886383717,47.19424377,2.721108961
34017,"Hudson County, New Jersey",51.66095486,2.056900392,49.12756064,10.61563794,55.39196697,10.16286237,47.16458673,2.793356745,56.47146212,1.904994568,57.03767374,2.060241489,53.04759083,3.149288514,59.40945993,5.025645945,38.94030113,2.604122287
34019,"Hunterdon County, New Jersey",58.76225797,2.337717041,47.3043937,10.50659773,52.70820424,10.34852358,59.50315164,2.71906547,66.30412095,1.70433097,59.86668351,1.781912092,62.42071813,3.357367336,77.76696713,5.070342585,49.73000351,2.551480708
34021,"Mercer County, New Jersey",50.01191923,2.158442553,57.36498253,11.2679169,40.85675967,9.935681601,35.50529989,2.836406805,60.79671202,1.805793185,61.20167798,2.302188142,52.40697842,2.242194403,61.48747853,4.906436202,39.2251824,2.663984653
34023,"Middlesex County, New Jersey",56.57174158,2.100559171,57.36498253,11.2630438,54.75349427,10.22048096,57.82405666,2.712179777,61.31094476,1.933363629,54.54124125,2.080596302,55.7768571,2.306855557,72.80161631,4.804302983,42.53740992,2.733433923
34025,"Monmouth County, New Jersey",55.94391509,2.147122819,49.12756064,10.61035301,57.18768304,10.11432601,49.93370183,2.860872957,62.84276055,1.868479537,58.82759533,1.925640273,60.26513327,3.075033468,73.25976667,4.925514907,41.90186758,2.645327533
34027,"Morris County, New Jersey",56.13483783,2.178977449,53.24627158,10.99184419,53.57332607,10.23082985,45.47171818,3.119369216,65.61915265,1.91132814,55.73639521,1.994720438,60.63819834,3.419651024,79.39712066,4.830864478,43.16781475,2.600910167
34029,"Ocean County, New Jersey",55.33202212,2.212786081,47.3043937,10.51512651,52.50058441,10.37326416,55.26437379,2.667075849,61.28574638,1.805883762,57.42379929,1.849120921,56.39820767,2.254702721,66.81365995,4.863788534,48.27469029,2.541544789
34031,"Passaic County, New Jersey",51.64471747,2.104332887,49.12756064,10.61454855,52.0038119,10.36818048,45.82926347,2.800694751,57.19766083,1.939229349,57.04679213,2.057284489,55.43275321,2.905944433,60.09528388,4.862713246,39.76377922,2.620923294
34033,"Salem County, New Jersey",53.02737872,2.293273907,47.3043937,10.51444802,46.26160257,10.81422285,54.2277359,2.687349626,58.22124201,2.00357045,56.024451,2.007380364,54.27778368,2.043385763,61.5221168,4.982504954,48.36655978,2.536069213
34035,"Somerset County, New Jersey",55.75974731,2.174277446,53.24627158,11.00179701,53.39176172,10.25281603,45.81918791,3.134383766,63.67370759,1.934516965,56.12170079,1.986214561,59.60006736,3.469003014,78.92651247,4.87973565,42.67710074,2.588649984
34037,"Sussex County, New Jersey",57.71601614,2.186238574,57.36498253,11.25630563,54.92645683,10.84554657,59.91898816,2.728321328,61.77318498,1.785133156,54.58848517,2.022106808,56.80732266,2.364855823,71.27674172,5.070690337,47.76663546,2.728491034
34039,"Union County, New Jersey",54.29682668,2.099690374,49.12756064,10.6152403,56.49026749,10.11746804,47.87713273,2.811659949,60.59063369,1.826863485,57.87726321,1.992870102,58.08134454,2.765319313,67.8760516,4.844102443,41.12462106,2.613066205
34041,"Warren County, New Jersey",54.68278097,2.233480352,47.3043937,10.50454399,50.7445698,10.41597054,50.5109211,2.818081454,58.03487053,1.993445348,58.96788799,1.854645023,57.78029482,2.194931209,66.76510579,5.096591464,49.945287,2.62950454
35001,"Bernalillo County, New Mexico",51.45733819,2.091617114,49.12756064,10.64467251,52.72061891,10.31952382,47.32686689,2.798493476,58.41684583,1.661079807,61.95375055,2.215190197,50.33657099,2.149551962,50.84508025,4.93270441,43.29391006,2.619866227
35003,"Catron County, New Mexico",50.00134474,3.582016476,20.82338596,10.69189485,60.87056059,11.50689972,62.82094722,3.330418824,51.80543435,3.245112226,47.04449694,3.749461957,49.40398982,4.146385871,64.77795636,5.120065406,62.90960107,3.269627579
35005,"Chaves County, New Mexico",47.93609578,3.399501906,20.82338596,10.69348342,60.03291301,10.48560317,57.24487996,3.456348623,54.54272788,1.966957173,47.60271365,2.780966159,52.5269357,3.960168441,45.97507645,4.94363196,62.13706979,2.809866213
35006,"Cibola County, New Mexico",49.72188007,2.096748087,57.86311365,11.27226576,46.1071448,9.944132455,40.14519783,3.269045958,56.22231686,1.901135117,57.39281797,2.572309559,47.77338094,4.034497884,54.21715997,4.904806068,41.73377527,2.718780269
35007,"Colfax County, New Mexico",54.73165108,1.911060314,76.54393074,10.61047792,55.59177284,10.03734319,42.69013757,3.265499502,56.68891538,1.87002661,54.21113931,2.502294811,50.47859269,4.067069731,57.59007419,5.007069183,49.61557165,2.759045364
35009,"Curry County, New Mexico",50.74138796,2.606724052,34.7207638,11.58677711,58.94791628,10.4915193,54.27356416,3.385022339,54.47433821,1.937963416,51.97880093,2.639707584,50.13360991,3.929123818,51.62123971,4.971746792,53.98548934,2.811365928
35011,"De Baca County, New Mexico",52.67448326,3.037885433,27.77207488,11.13991542,73.5100568,10.37106011,61.32715036,3.371522156,54.55102125,3.279497336,48.2521103,3.853851847,51.60377597,4.109367277,55.37538392,5.554491586,62.93278793,3.242209368
35013,"Do–a Ana County, New Mexico",48.10642051,1.97432479,57.36498253,11.37988763,47.68376509,10.0259118,35.79166818,2.777975223,54.34078323,1.795122121,55.24070584,2.553267923,45.25927916,2.14191699,53.8868123,4.857677943,40.01748226,2.719530114
35015,"Eddy County, New Mexico",49.49247679,2.165877256,90,10.42180905,39.00258872,10.2749407,31.29668299,3.748133504,54.67978168,1.996924881,59.6865951,2.686398235,44.38227746,4.152120468,55.0607877,4.960940117,41.08882014,2.957892858
35017,"Grant County, New Mexico",53.43776856,2.635973496,34.7207638,11.5816272,73.06452561,10.45082084,57.57912858,3.320634843,57.02563389,1.866856714,50.27055502,2.596139236,51.05202157,4.128169596,55.44540673,4.966587321,56.10005298,2.734339176
35019,"Guadalupe County, New Mexico",56.12538762,1.923702619,76.54393074,10.61847507,63.37716323,9.906469206,42.69181702,3.263653707,61.39031013,3.102271169,53.16374776,3.543228999,49.46544176,4.150137749,57.93367686,5.180735792,50.8321209,3.063986355
35021,"Harding County, New Mexico",53.59631984,3.084585812,27.77207488,11.11093116,73.05420818,10.49200577,61.32921534,3.367571338,61.27407092,3.150770562,48.17352579,3.837496675,52.38795953,4.110874973,54.86957755,5.661692,64.4926942,3.216750379
35023,"Hidalgo County, New Mexico",53.38748489,1.905589886,76.54393074,10.65360778,61.98496646,9.868686649,42.68893945,3.274059037,52.79327229,3.286106873,53.25852838,3.570695254,49.35245178,4.157813048,46.2026498,5.022131365,50.82294594,3.071944951
35025,"Lea County, New Mexico",49.00083314,3.434072787,20.82338596,10.70088477,65.23374365,10.20120374,57.29436583,3.456307942,53.81648434,2.060945337,46.73654124,2.764850451,54.11977626,3.967216783,49.56127824,4.94344549,63.30263128,2.738503733
35027,"Lincoln County, New Mexico",53.27356395,2.730762486,34.7207638,11.560572,61.57612908,11.4757207,57.69221602,3.314579819,58.77752172,1.910508676,50.91064952,2.576270866,53.60418784,4.046673465,56.49752815,5.009399161,58.03995437,2.652212959
35028,"Los Alamos County, New Mexico",57.60737767,2.832763171,34.7207638,11.50511618,60.81146736,9.986747922,62.21029591,3.395075098,61.50137049,2.059528964,55.29351731,2.757193387,59.58456514,4.178391266,77.03525605,5.09963749,59.15691466,2.710083218
35029,"Luna County, New Mexico",46.78684078,2.111405396,84.78135263,10.27899792,36.55175769,10.04194459,30.94047347,3.350946798,50.47672241,2.139364437,54.9139032,2.989023897,44.47549933,4.135251374,52.83302208,4.925820202,36.76668373,2.926614646
35031,"McKinley County, New Mexico",46.82500376,2.10380416,84.78135263,10.2998907,37.77013834,9.956237516,28.29811567,2.897921747,55.22860831,1.973950332,57.794131,2.863264154,49.88892504,2.903448603,43.64972478,6.439768095,36.69295089,2.739742919
35033,"Mora County, New Mexico",51.84669898,1.98643263,84.78135263,10.32242188,48.20769188,9.920978066,38.17062173,3.31352204,56.29599803,3.248786354,51.51290967,3.789805894,46.4992236,3.963115792,57.87540018,5.090677151,42.88344423,3.177989499
35035,"Otero County, New Mexico",49.15173594,2.177200428,57.86311365,11.30296071,41.39711965,9.992086834,40.53490835,3.344506629,53.2535347,2.001129385,58.36389654,2.500464151,49.01614884,4.071191249,55.9764833,4.90309292,41.14075455,2.76888253
35037,"Quay County, New Mexico",55.26401922,1.908912565,76.54393074,10.62782374,62.20448904,9.872466999,42.68550629,3.269869076,58.1738508,2.617579963,57.35488973,3.581481754,49.59161404,4.153566387,54.42071318,5.147008491,47.53966062,3.059252574
35039,"Rio Arriba County, New Mexico",49.73954646,2.096831921,57.86311365,11.28278403,46.52750811,9.901356508,40.10766712,3.272328821,55.61807849,1.999940511,57.75950247,2.583419778,50.7426309,4.028693105,50.60430666,5.043529671,42.06062179,2.739541928
35041,"Roosevelt County, New Mexico",54.13637259,1.900769365,76.54393074,10.62138333,55.40689826,10.05866271,42.86135103,3.260603383,55.35841694,2.033439402,53.40875852,2.559156739,49.96103261,4.148032657,57.80352161,4.899025275,47.53252829,2.678771352
